date_time,aircraft_code,airline_iata,airline_icao,altitude,callsign,destination_airport_iata,ground_speed,heading,icao_24bit,id,latitude,longitude,number,on_ground,origin_airport_iata,registration,squawk,time,vertical_speed
2024-05-02 14:05:33.383041,B763,DL,DAL,36000,DAL141,JFK,482,245,A16FF1,350700e2,49.882,-54.1921,DL141,0,BRU,N192DN,,1714658727,-64
2024-05-02 14:05:33.384309,B77W,AF,AFR,34000,AFR934,TNR,529,166,394A0E,350700ef,19.4207,38.9843,AF934,0,CDG,F-GSQO,,1714658726,0
2024-05-02 14:05:33.385585,B739,AS,ASA,0,ASA192,LAX,0,351,A2C43E,3507010e,33.9408,-118.4007,AS192,1,ANC,N278AK,,1714658690,0
2024-05-02 14:05:33.386896,B789,VN,HVN,37800,HVN385,HAN,434,258,8880F7,35070121,22.5437,107.433,VN385,0,HND,VN-A867,,1714658726,-1408
2024-05-02 14:05:33.388184,B789,KE,KAL,40000,KAL629,DPS,499,203,71C083,35070143,0.4193,119.1724,KE629,0,ICN,HL8083,,1714658726,-64
2024-05-02 14:05:33.389481,B789,AA,AAL,35000,AAL176,DFW,534,86,AB5257,35070148,44.0521,-170.7133,AA176,0,HND,N829AN,,1714658720,0
2024-05-02 14:05:33.390804,B738,7C,JJA,32000,JJA4205,CNX,421,258,71C304,3507014a,19.2312,101.4986,7C4205,0,ICN,HL8304,,1714658726,64
2024-05-02 14:05:33.392103,B788,AA,AAL,40000,AAL41,ORD,511,260,AAED0D,35070159,49.6725,-51.7914,AA41,0,BCN,N803AL,,1714658727,-64
2024-05-02 14:05:33.393378,B772,BA,BAW,39000,BAW17PA,ANU,459,218,400772,35070161,36.1816,-44.8701,BA2157,0,LGW,G-VIIU,,1714658724,0
2024-05-02 14:05:33.394689,P28A,,,1375,N720DX,,93,152,A9A3ED,35070166,51.8114,0.882,,0,INV,N720DX,,1714658726,64
2024-05-02 14:05:33.395971,B789,VN,HVN,41000,HVN791,PER,539,152,8880E2,35070177,-27.9979,115.9735,VN791,0,SGN,VN-A864,,1714658726,-64
2024-05-02 14:05:33.397444,B789,EY,ETD,36975,ETD98V,AUH,563,118,8964C1,35070188,27.8233,44.3994,EY58,0,BRU,A6-BLQ,,1714658727,64
2024-05-02 14:05:33.399404,B764,DL,DAL,32000,DAL31,ATL,526,257,AB772D,35070196,49.0804,-39.4395,DL31,0,LHR,N838MH,,1714658720,0
2024-05-02 14:05:33.400989,B789,GF,GFA,41000,GFA002,BAH,582,106,894097,350701b2,29.2728,38.6441,GF2,0,LHR,A9C-FF,,1714658726,0
2024-05-02 14:05:33.402690,B763,5X,UPS,37025,UPS207,DUB,518,91,A3F579,350701c5,57.0884,-33.3008,5X207,0,SDF,N354UP,,1714658724,0
2024-05-02 14:05:33.404415,B763,DL,DAL,36000,DAL273,JFK,456,254,A15EBC,350701d0,45.7707,-57.8481,DL273,0,LIS,N188DN,,1714658725,0
2024-05-02 14:05:33.405944,B77W,EK,UAE,37000,UAE8V,KUL,498,114,8963D2,350701d3,8.1064,93.0946,EK342,0,DXB,A6-EPC,,1714658727,0
2024-05-02 14:05:33.407353,B744,QF,GTI,35000,QFA7521,ORD,473,129,A4CF26,350701e1,44.0701,-93.1016,QF7521,0,ANC,N409MC,,1714658726,0
2024-05-02 14:05:33.409449,B788,NQ,AJX,40000,AJX1,BKK,472,205,86CEB0,350701e2,16.3384,108.9961,NQ1,0,NRT,JA803A,,1714658726,0
2024-05-02 14:05:33.411043,B763,DL,DAL,36000,DAL45,JFK,447,243,A0F44C,350701ed,46.0648,-60.5714,DL45,0,DUB,N1602,,1714658725,64
2024-05-02 14:05:33.412553,B789,BA,BAW,38000,BAW104,LHR,504,296,406F77,350701fa,47.0807,19.4012,BA104,0,DXB,G-ZBKK,,1714658727,-64
2024-05-02 14:05:33.413878,A21N,GF,GFA,36975,GFA018,BAH,521,107,89409E,35070215,28.0816,43.761,GF18,0,CDG,A9C-NA,,1714658727,-64
2024-05-02 14:05:33.415263,A20N,F9,FFT,12375,FFT181,SDQ,304,139,A49232,3507021e,18.8752,-69.5114,F9181,0,PHL,N394FR,,1714658727,-1792
2024-05-02 14:05:33.416590,B738,7C,JJA,31575,JJA4103,PQC,464,249,71C305,35070224,10.5725,105.9751,7C4103,0,ICN,HL8305,,1714658727,-960
2024-05-02 14:05:33.417904,A359,SQ,SIA,37000,SIA323,SIN,531,87,76CDB0,35070251,40.9538,53.9424,SQ323,0,AMS,9V-SMP,,1714658720,0
2024-05-02 14:05:33.419277,B788,JL,JAL,39975,JAL711,SIN,479,215,86D59C,35070278,12.8727,112.2378,JL711,0,NRT,JA821J,,1714658724,0
2024-05-02 14:05:33.420579,A359,AF,AFR,41000,AFR218,BOM,564,103,39CF00,3507027f,28.1993,44.8004,AF218,0,CDG,F-HTYA,,1714658727,64
2024-05-02 14:05:33.421905,A332,RR,RRR,39975,RRR2803,,497,29,43C6FB,3507028e,32.308,-13.479,RRR2803,0,,ZZ338,,1714658726,0
2024-05-02 14:05:33.423281,B77W,SV,SVA,37000,SVA110,RUH,563,83,710112,35070295,26.2395,37.0926,SV110,0,LHR,HZ-AK40,,1714658725,0
2024-05-02 14:05:33.424585,B77L,QR,QTR,37000,QTR8176,DOH,509,145,06A140,3507029a,32.4675,46.2187,QR8176,0,BRU,A7-BFG,,1714658726,0
2024-05-02 14:05:33.425871,A21N,B6,JBU,34000,JBU387,LAX,383,255,A1CB05,350702b7,36.685,-104.2206,B6387,0,BOS,N2142J,,1714658726,0
2024-05-02 14:05:33.427218,B38M,NO,NOS,36000,NOS4723,BVC,435,211,4CAC36,350702bc,23.5224,-18.6331,NO4723,0,VRN,EI-RZD,,1714658726,0
2024-05-02 14:05:33.428518,B738,TW,TWB,8100,TWB121,SGN,290,261,71C030,350702ee,10.9409,107.1865,TW121,0,ICN,HL8030,,1714658724,-1216
2024-05-02 14:05:33.429810,A333,LH,DLH,38000,DLH416,IAD,474,250,3C6572,350702f5,50.7939,-51.0048,LH416,0,FRA,D-AIKR,,1714658726,0
2024-05-02 14:05:33.431157,A333,SN,BEL,39000,BEL2VK,IAD,471,244,44CCC6,35070302,49.5443,-55.3039,SN515,0,BRU,OO-SFF,,1714658726,0
2024-05-02 14:05:33.432447,B788,CZ,CSN,38000,CSN3041,DXB,419,277,780B15,3507030b,23.4064,78.4427,CZ3041,0,WUH,B-2737,,1714658724,0
2024-05-02 14:05:33.433743,A21N,BX,ABL,34000,ABL725,BKK,443,254,71C525,35070338,14.8843,103.3576,BX725,0,PUS,HL8525,,1714658727,0
2024-05-02 14:05:33.435096,B77W,AF,AFR,36000,AFR004,JFK,479,243,394A01,35070342,47.3289,-57.6327,AF4,0,CDG,F-GSQB,,1714658726,0
2024-05-02 14:05:33.436393,A332,DL,DAL,37000,DAL107,JFK,503,264,ABBEE3,3507034e,50.8717,-41.7988,DL107,0,FRA,N856NW,,1714658720,0
2024-05-02 14:05:33.437696,A35K,VS,VIR,37000,VIR91U,MCO,480,234,4079CC,35070354,43.9665,-58.1597,VS91,0,LHR,G-VLIB,,1714658722,0
2024-05-02 14:05:33.439068,B738,7C,JJA,8450,JJA2311,DLI,259,224,71C318,35070360,11.5966,108.2,7C2311,0,ICN,HL8318,,1714658676,0
2024-05-02 14:05:33.440362,B789,JL,JAL,36000,JAL42,HND,523,289,86EB36,35070367,81.5488,-86.667,JL42,0,LHR,JA882J,,1714658725,-64
2024-05-02 14:05:33.441654,B764,DL,DAL,34000,DAL193,ATL,484,266,AB9387,35070397,49.8531,-42.9309,DL193,0,VCE,N845MH,,1714658720,0
2024-05-02 14:05:33.443095,B77L,QR,QTR,35025,QTR6W,MAD,431,250,06A390,3507039d,41.9337,13.8206,QR8076,0,DOH,A7-BTA,,1714658725,-64
2024-05-02 14:05:33.444432,B788,AA,AAL,34996,AAL128,DFW,606,64,AAF828,350703aa,47.84,175.6371,AA128,0,PVG,N806AA,,1714658704,0
2024-05-02 14:05:33.445710,A339,HC,SZN,38000,SZN404,DSS,426,203,0701A1,350703b5,17.4716,-15.6039,HC404,0,CDG,6V-ANB,,1714658726,0
2024-05-02 14:05:33.447046,B764,UA,UAL,32000,UAL963,EWR,507,258,A8B75F,350703d9,49.2363,-48.4168,UA963,0,BER,N66056,,1714658727,0
2024-05-02 14:05:33.448342,B77L,FX,FDX,38000,FDX19,ANC,466,295,ABD30F,35070400,59.0068,-134.1053,FX19,0,MEM,N861FD,,1714658726,0
2024-05-02 14:05:33.449619,B763,JL,JAL,26000,JAL751,HAN,429,210,861F22,35070432,22.1654,106.5983,JL751,0,NRT,JA616J,,1714658725,-64
2024-05-02 14:05:33.450965,B38M,BW,BWA,29625,BWA527,GEO,473,158,0C605E,3507043c,7.726,-58.9748,BW527,0,JFK,9Y-CAL,,1714658727,-1856
2024-05-02 14:05:33.452257,B77W,EK,UAE,35000,UAE358,CGK,501,114,89620B,3507043e,9.7048,89.58,EK358,0,DXB,A6-EGJ,,1714658725,0
2024-05-02 14:05:33.453551,A319,,,38950,A319,,456,8,,35070448,9.5691,38.1676,,0,,,,1714658576,0
2024-05-02 14:05:33.454934,B77W,EY,ETD,30700,ETD78G,AUH,516,117,896327,3507045c,25.2646,52.6973,EY86,0,FCO,A6-ETJ,,1714658725,-1856
2024-05-02 14:05:33.456234,B77W,AA,AAL,32000,AAL235,JFK,497,266,A9A750,35070462,49.0689,-38.3547,AA235,0,FCO,N721AN,,1714658720,0
2024-05-02 14:05:33.457528,B788,,RJA,37975,RJA261G,JFK,488,302,740822,35070467,61.0181,-0.0582,,0,AMM,JY-BAB,,1714658727,0
2024-05-02 14:05:33.458901,B78X,EY,ETD,39000,ETD23N,AUH,509,117,89653D,3507046c,38.6121,40.8493,EY46,0,DUB,A6-BMF,,1714658714,64
2024-05-02 14:05:33.460217,B789,AC,ACA,37000,ACA2,YYZ,525,68,C010A8,3507046d,58.0796,-170.1929,AC2,0,HND,C-FGHZ,,1714658724,0
2024-05-02 14:05:33.461500,A333,SK,SAS,38000,SAS907,EWR,437,230,478D42,3507048c,52.9857,-52.2286,SK907,0,OSL,LN-RKR,,1714658724,0
2024-05-02 14:05:33.462838,A333,TK,THY,39000,THY8SL,MAD,393,259,4BB1E7,35070499,40.1716,6.2196,TK1859,0,IST,TC-LOG,,1714658725,64
2024-05-02 14:05:33.464141,A332,HA,HAL,38000,HAL17,HNL,437,241,A48E9E,350704b3,23.2174,-152.1877,HA17,0,LAS,N393HA,,1714658725,0
2024-05-02 14:05:33.465425,A332,FJ,FJI,37000,FJI392,NAN,475,120,C8801A,350704bb,2.3343,144.7961,FJ392,0,HKG,DQ-FJV,,1714658720,0
2024-05-02 14:05:33.466741,B748,KZ,NCA,35000,NCA004,ANC,513,69,846A5B,350704ff,58.076,-165.1255,KZ4,0,NRT,JA14KZ,,1714658720,0
2024-05-02 14:05:33.468107,A339,AZ,ITY,36000,ITY630,MIA,494,249,4CAFFB,35070518,46.7094,-41.17,AZ630,0,FCO,EI-TYC,,1714658724,0
2024-05-02 14:05:33.469558,B744,5Y,GTI,35000,GTI8365,GDL,491,152,A5C99E,35070519,29.5099,-109.8458,5Y8365,0,ANC,N472MC,,1714658727,0
2024-05-02 14:05:33.470896,A333,OZ,AAR,36100,AAR577,ALA,412,285,71C293,35070522,44.214,88.1478,OZ577,0,ICN,HL8293,,1714658724,0
2024-05-02 14:05:33.472181,B77W,BA,BAW,37000,BAW7NY,JFK,482,243,40621B,35070531,48.4072,-55.4297,BA175,0,LHR,G-STBA,,1714658726,0
2024-05-02 14:05:33.473454,A359,CA,CCA,2700,CCA826,PVG,162,162,781347,35070538,31.2944,121.7304,CA826,0,SIN,B-1085,,1714658718,-832
2024-05-02 14:05:33.474766,B789,EY,ETD,38100,ETD857,AUH,452,263,896488,3507053c,38.4485,86.9549,EY857,0,ICN,A6-BLH,,1714658724,0
2024-05-02 14:05:33.476059,B789,BA,BAW,39300,BAW5EA,SEA,467,248,406F7B,35070541,69.0426,-73.6621,BA53,0,LHR,G-ZBKO,,1714658720,0
2024-05-02 14:05:33.477368,A320,OS,AUA,35025,AUA9GE,LPA,411,216,440608,35070548,34.7211,-11.1808,OS9503,0,VIE,OE-LZA,,1714658727,0
2024-05-02 14:05:33.478684,B78X,EY,ETD,38975,ETD74,AUH,544,123,8964FD,35070593,28.4322,49.4142,EY74,0,ZRH,A6-BMB,,1714658726,-64
2024-05-02 14:05:33.479997,B744,HC,HGO,34000,HGO311,EMA,510,300,407D52,350705ce,45.2168,23.799,HC311,0,MCT,G-UNET,,1714658720,-192
2024-05-02 14:05:33.481289,B789,HU,CHH,36975,CHH438,SZX,521,97,7815F9,350705d3,53.3655,61.6019,HU438,0,FCO,B-208S,,1714658727,-64
2024-05-02 14:05:33.482610,B738,KQ,KQA,36000,KQA508,ACC,457,268,04C149,35070619,5.7877,1.9416,KQ508,0,NBO,5Y-CYC,,1714658727,0
2024-05-02 14:05:33.483914,A332,AZ,ITY,36000,ITY678,GRU,446,226,4CA87C,35070653,22.4135,-10.9591,AZ678,0,FCO,EI-EJG,,1714658720,0
2024-05-02 14:05:33.485237,A21N,JQ,JST,2850,JST969,PER,199,13,7C47A3,3507066c,-32.1073,115.9164,JQ969,0,BNE,VH-OFP,,1714658724,-1536
2024-05-02 14:05:33.486548,A388,EK,UAE,41000,UAE6AQ,DXB,510,110,89647A,35070673,41.5336,32.7133,EK22,0,MAN,A6-EUP,,1714658726,0
2024-05-02 14:05:33.487860,B772,BA,BAW,37000,BAW53M,NAS,462,240,400774,3507067c,42.643,-50.9162,BA253,0,LHR,G-VIIW,,1714658724,0
2024-05-02 14:05:33.489164,B77L,FX,FDX,32000,FDX5434,ICN,470,302,AC297B,35070681,57.4348,-128.8435,FX5434,0,MEM,N883FD,,1714658720,0
2024-05-02 14:05:33.490487,B763,UA,UAL,35975,UAL905,EWR,446,243,A9178D,3507069a,49.174,-60.7222,UA905,0,LHR,N685UA,,1714658727,-64
2024-05-02 14:05:33.491803,A320,B6,JBU,0,JBU236,JFK,13,303,A98F6A,350706a3,40.6381,-73.7699,B6236,1,STI,N715JB,,1714658725,0
2024-05-02 14:05:33.493117,A388,BA,BAW,38000,BAW5L,SFO,466,252,40688C,350706a9,66.7202,-62.3471,BA285,0,LHR,G-XLEB,,1714658720,0
2024-05-02 14:05:33.494456,B77W,SQ,SIA,33000,SIA305,SIN,518,91,76CEF6,350706d0,40.8307,47.8265,SQ305,0,LHR,9V-SWV,,1714658726,0
2024-05-02 14:05:33.495768,A339,DE,CFG,34000,CFG2114,CUN,494,245,3C7A42,350706e6,46.0343,-46.9817,DE2114,0,FRA,D-ANRB,,1714658728,0
2024-05-02 14:05:33.497108,GLEX,,,43000,GLEX,,490,240,,350706f3,49.5381,-57.8059,,0,,,,1714658727,0
2024-05-02 14:05:33.498433,A339,DL,DAL,36675,DAL221,SLC,452,250,A4D483,35070742,63.6075,-57.649,DL221,0,CDG,N410DZ,,1714658726,512
2024-05-02 14:05:33.499774,B77L,CI,CAL,38000,CAL5381,SEA,441,287,899014,3507074b,44.8841,-114.9645,CI5381,0,MIA,B-18778,,1714658724,0
2024-05-02 14:05:33.501127,AT8T,,,14175,N1001U,,138,149,A00742,3507074e,3.8297,-52.6809,,0,BGI,N1001U,,1714658727,-128
2024-05-02 14:05:33.502464,B764,UA,UAL,33000,UAL991,IAD,429,263,AA44CD,35070770,48.8981,-41.6359,UA991,0,BCN,N76062,,1714658724,0
2024-05-02 14:05:33.503771,A359,SQ,SIA,12175,SIA214,SIN,350,348,76CD0B,35070778,0.5395,103.9972,SQ214,0,PER,9V-SHK,,1714658725,-1472
2024-05-02 14:05:33.505079,A359,OZ,AAR,40100,AAR733,HAN,430,262,71BD79,35070784,23.133,112.9441,OZ733,0,ICN,HL7579,,1714658725,0
2024-05-02 14:05:33.506528,B744,OZ,AAR,34000,AAR283,ICN,461,285,71BC17,350707a6,57.6772,-162.4881,OZ283,0,SFO,HL7417,,1714658724,0
2024-05-02 14:05:33.507851,B789,JL,JAL,40004,JAL58,SFO,564,97,86E452,350707ad,47.5712,-164.5568,JL58,0,NRT,JA864J,,1714658724,0
2024-05-02 14:05:33.509178,B38M,WS,WJA,35025,WJA1865,YVR,457,50,C03F02,350707e6,47.869,-127.3235,WS1865,0,HNL,C-FXWJ,,1714658726,0
2024-05-02 14:05:33.510555,B78X,UA,UAL,36996,UAL38,LAX,572,96,A05627,3507080d,47.8611,-167.9425,UA38,0,HND,N12004,,1714658724,0
2024-05-02 14:05:33.511886,A339,DL,DAL,35000,DAL282,SEA,576,61,A51601,35070826,44.6434,166.1669,DL282,0,PVG,N427DX,,1714658728,0
2024-05-02 14:05:33.513186,A320,B6,JBU,0,JBU1889,SJU,0,2,A98445,35070845,18.4358,-66.0042,B61889,1,EWR,N712JB,,1714658725,0
2024-05-02 14:05:33.514530,A320,OS,AUA,35050,AUA90FS,TFS,446,214,440604,35070847,32.9708,-13.9657,OS9505,0,VIE,OE-LZE,,1714658726,0
2024-05-02 14:05:33.515847,B748,5X,UPS,35000,UPS71,SDF,465,129,A84AB1,35070858,44.4081,-93.9528,5X71,0,ANC,N633UP,,1714658724,64
2024-05-02 14:05:33.517196,A339,AZ,ITY,38000,ITY608,JFK,479,266,4CADC9,3507085f,49.0393,-38.9933,AZ608,0,FCO,EI-HJR,,1714658728,0
2024-05-02 14:05:33.518546,B764,UA,UAL,35000,UAL169,EWR,488,256,A8DEE0,35070879,50.17,-43.5966,UA169,0,VCE,N67058,,1714658728,0
2024-05-02 14:05:33.519844,B77W,KE,KAL,38000,KAL651,BKK,478,255,71C007,350708bc,14.9403,103.7132,KE651,0,ICN,HL8007,,1714658727,0
2024-05-02 14:05:33.521144,B738,HU,CHH,32100,CHH7744,SZX,464,178,7804FA,350708c0,28.5362,115.8264,HU7744,0,NKG,B-5416,,1714658727,0
2024-05-02 14:05:33.522473,B772,UA,UAL,37000,UAL21,IAH,491,245,AA92FC,350708e0,50.1856,-54.9659,UA21,0,AMS,N78005,,1714658726,0
2024-05-02 14:05:33.523779,B789,AF,AFR,39000,AFR692M,RDU,503,277,39C428,3507090d,51.6911,-23.0671,AF692,0,CDG,F-HRBI,,1714658724,0
2024-05-02 14:05:33.525094,B77W,AF,AFR,36000,AFR344X,YUL,479,254,3965AB,35070913,48.7596,-58.6164,AF344,0,CDG,F-GZNL,,1714658727,0
2024-05-02 14:05:33.526620,B789,MU,CES,38000,CES755,DXB,412,264,781652,3507092c,25.2253,68.4195,MU755,0,KMG,B-209N,,1714658724,-64
2024-05-02 14:05:33.528033,B789,AC,ACA,36975,ACA851,YYC,357,250,C038CC,35070931,65.112,-65.4214,AC851,0,LHR,C-FVNF,,1714658728,0
2024-05-02 14:05:33.529345,B77L,QR,QTR,37000,QTR8113,ORD,493,249,06A1E7,35070946,48.8688,-50.6872,QR8113,0,MXP,A7-BFJ,,1714658726,0
2024-05-02 14:05:33.530654,B77L,3S,BOX,34000,BOX513,LEJ,521,308,3C4582,35070972,47.3573,21.6558,3S513,0,DXB,D-AALB,,1714658724,0
2024-05-02 14:05:33.531928,B789,GF,GFA,41000,GFA142,BAH,567,94,8940A1,3507098f,26.479,41.5386,GF142,0,CMN,A9C-FJ,,1714658727,-64
2024-05-02 14:05:33.533284,B744,OZ,AAR,33000,AAR248,ANC,291,37,71BC15,3507099d,47.3551,155.8297,OZ248,0,ICN,HL7415,,1714658728,0
2024-05-02 14:05:33.534604,B748,LH,DLH,34000,DLH462,MIA,497,258,3C4B28,350709ae,47.1725,-49.022,LH462,0,FRA,D-ABYH,,1714658727,0
2024-05-02 14:05:33.535880,A20N,F9,FFT,34400,FFT2889,LAS,394,269,A3E55A,350709b5,35.4702,-110.9303,F92889,0,CLE,N350FR,,1714658726,-960
2024-05-02 14:05:33.537156,A332,MU,CES,37000,CES877,AKL,470,135,780B33,350709b6,10.3385,147.8642,MU877,0,HGH,B-5930,,1714658728,0
2024-05-02 14:05:33.538466,A321,B6,JBU,0,JBU562,BOS,0,298,ACA29A,350709b7,42.3676,-71.0139,B6562,1,SJU,N913JB,,1714658707,0
2024-05-02 14:05:33.539741,A333,AC,ACA,39000,ACA841,YYZ,499,261,C0583F,350709ca,52.5933,-45.2117,AC841,0,FRA,C-GHKW,,1714658720,0
2024-05-02 14:05:33.541009,B739,LY,ELY,6075,ELY312,TLV,1,90,738056,350709d9,33.8183,35.4908,LY312,0,LTN,4X-EHH,,1714658726,-1024
2024-05-02 14:05:33.542300,A321,3U,CSC,15050,CSC3234,SYX,380,205,781404,350709e8,18.8175,109.5594,3U3234,0,TNA,B-300A,,1714658724,0
2024-05-02 14:05:33.543572,B789,EY,ETD,39000,ETD6WT,AUH,534,137,896534,350709fd,30.7451,47.5986,EY122,0,FRA,A6-BLW,,1714658726,-64
2024-05-02 14:05:33.544845,B738,ET,ETH,35975,ETH3665,,439,241,040202,35070a03,11.2884,42.6153,ET3665,0,BLR,ET-AYL,,1714658724,0
2024-05-02 14:05:33.546141,A319,SU,SHU,36000,SHU5642,OVB,398,264,151FC9,35070a04,55.3962,88.1866,SU5642,0,KHV,RA-73673,,1714658726,0
2024-05-02 14:05:33.547422,B748,LH,DLH,34000,DLH456,LAX,463,256,3C4B34,35070a07,65.5776,-55.3122,LH456,0,FRA,D-ABYT,,1714658727,0
2024-05-02 14:05:33.548704,GLEX,VJ,VJT,1275,VJT861,BMA,118,125,4D20F6,35070a0e,59.3949,17.8281,VJT861,0,AGP,9H-VJN,,1714658725,-832
2024-05-02 14:05:33.549970,A21N,TS,TSC,34000,TSC481,YYZ,480,264,C06A82,35070a32,48.401,-54.0195,TS481,0,LIS,C-GOIR,,1714658727,0
2024-05-02 14:05:33.551261,A388,EK,UAE,38000,UAE4PY,LHR,510,302,8963F4,35070a43,46.9036,21.9812,EK31,0,DXB,A6-EOW,,1714658725,0
2024-05-02 14:05:33.552525,B78X,SQ,SIA,4375,SIA836,PVG,233,341,76CC6E,35070a4c,31.3286,121.5984,SQ836,0,SIN,9V-SCN,,1714658724,-640
2024-05-02 14:05:33.553796,B77W,KL,KLM,34000,KLM713,PBM,454,203,485ECC,35070a92,36.8175,-41.7887,KL713,0,AMS,PH-BVW,,1714658720,0
2024-05-02 14:05:33.555106,B744,CC,,35000,ABD3054,DLA,501,174,4CC45A,35070aa0,14.2018,8.2878,CC3054,0,LGG,TF-AMP,,1714658727,0
2024-05-02 14:05:33.556372,A321,AA,AAL,32000,AAL2260,PHX,401,264,A178DE,35070aad,35.807,-101.6441,AA2260,0,BOS,N194UW,,1714658727,0
2024-05-02 14:05:33.557645,B77L,FX,FDX,36925,FDX37,ANC,486,325,ABA7D9,35070abb,59.6431,-146.653,FX37,0,OAK,N850FD,,1714658724,-1664
2024-05-02 14:05:33.558941,B744,5X,UPS,36000,UPS108,NRT,468,289,A75039,35070ac1,58.3661,-131.7822,5X108,0,SDF,N570UP,,1714658726,0
2024-05-02 14:05:33.560237,A320,NK,NKS,7350,NKS718,LGA,298,44,A84DCE,35070ad3,40.3145,-74.3538,NK718,0,DFW,N634NK,,1714658727,-1216
2024-05-02 14:05:33.561558,B77L,FX,FDX,41000,FDX5601,KIX,520,41,ABCF58,35070aee,27.4747,127.751,FX5601,0,SIN,N860FD,,1714658727,64
2024-05-02 14:05:33.562859,B738,S7,SBI,37000,SBI5890,OVB,490,76,151FC7,35070b2f,54.6227,75.3495,S75890,0,IST,RA-73671,,1714658725,0
2024-05-02 14:05:33.564145,A332,AF,AFR,39000,AFR890,CAY,452,216,39644D,35070b30,29.5232,-35.4255,AF890,0,CDG,F-GZCN,,1714658720,0
2024-05-02 14:05:33.565408,A400,RR,RRR,30975,RRR4946,,414,151,43C5E3,35070b3d,37.0616,30.1353,RRR4946,0,BZZ,ZM409,,1714658725,0
2024-05-02 14:05:33.566699,B788,JL,JAL,39996,JAL759,SGN,476,224,86D996,35070b5b,14.254,112.9648,JL759,0,NRT,JA834J,,1714658728,0
2024-05-02 14:05:33.567969,B78X,UA,UAL,36000,UAL998,EWR,519,258,A0A545,35070b5e,49.6289,-52.9892,UA998,0,BRU,N14011,,1714658727,-64
2024-05-02 14:05:33.569236,B77W,CI,CAL,33000,CAL062,TPE,517,53,89901E,35070b87,43.1078,51.6633,CI62,0,FRA,B-18005,,1714658727,0
2024-05-02 14:05:33.570524,A320,HY,UZB,34950,UZB710,TAS,460,109,507C43,35070ba2,49.7637,61.2914,HY710,0,MSQ,UK32020,,1714658720,0
2024-05-02 14:05:33.571805,A320,S7,SBI,37000,SBI3021,IKT,492,96,151ECF,35070ba3,56.3259,89.0406,S73021,0,DME,RA-73423,,1714658726,0
2024-05-02 14:05:33.573070,A359,IB,IBE,36000,IBE6659,LIM,445,250,3475C7,35070bc6,36.3579,-24.2995,IB6659,0,MAD,EC-OCR,,1714658726,0
2024-05-02 14:05:33.574376,A343,LH,DLH,39000,DLH594,ABV,455,174,3C64F9,35070c00,16.8095,8.0213,LH594,0,FRA,D-AIGY,,1714658727,0
2024-05-02 14:05:33.575644,B738,7C,JJA,35000,JJA4055,SIN,471,214,71C316,35070c13,7.7485,108.6086,7C4055,0,PUS,HL8316,,1714658724,0
2024-05-02 14:05:33.576915,B788,AA,AAL,39000,AAL93,PHL,513,266,AC1DF7,35070c21,49.798,-43.3527,AA93,0,ZRH,N880BJ,,1714658724,0
2024-05-02 14:05:33.578200,B77L,FX,FDX,28996,FDX8,DWC,466,85,AC5FD6,35070c29,45.9723,-40.5942,FX8,0,MEM,N897FD,,1714658724,0
2024-05-02 14:05:33.579475,B789,AF,AFR,39975,AFR814,NBO,504,166,39C424,35070c40,21.5438,38.4435,AF814,0,CDG,F-HRBE,,1714658725,0
2024-05-02 14:05:33.580742,A320,B6,JBU,1925,JBU110,JFK,134,210,A8C028,35070c4b,40.7571,-73.6672,B6110,0,SDQ,N663JB,,1714658727,0
2024-05-02 14:05:33.582008,B738,,RWD,39000,,,498,33,06E006,35070c6f,19.3163,55.8154,,0,KGL,9XR-WG,,1714658725,0
2024-05-02 14:05:33.583301,F900,RR,KRF,40000,RRR1220,,441,354,407D90,35070c7c,31.8763,31.0818,RRR1220,0,MCT,G-ZABH,,1714658727,64
2024-05-02 14:05:33.584574,B78X,UA,UAL,38000,UAL65,EWR,504,265,A0566A,35070c7f,47.327,-50.9128,UA65,0,LIS,N12021,,1714658727,0
2024-05-02 14:05:33.585839,B748,5X,UPS,31825,UPS80,ANC,494,310,A806D8,35070c81,60.1852,-147.5381,5X80,0,ONT,N616UP,,1714658724,-3200
2024-05-02 14:05:33.587159,A332,HY,UZB,0,UZB272,TAS,3,320,503D6E,35070c88,41.2615,69.2774,HY272,1,IST,LY-MAC,,1714658647,0
2024-05-02 14:05:33.588470,A321,AA,AAL,0,AAL2617,DFW,0,315,A0FCD4,35070c99,32.8952,-97.0364,AA2617,1,IAD,N163AA,,1714658727,0
2024-05-02 14:05:33.589738,A359,ET,ETH,39000,ETH719,ADD,565,124,040197,35070c9e,25.4513,33.2686,ET719,0,LGW,ET-AYB,,1714658724,0
2024-05-02 14:05:33.591035,B738,FM,CSH,30100,CSH9221,URC,436,297,78157C,35070cbb,39.8736,96.0026,FM9221,0,PVG,B-207G,,1714658724,0
2024-05-02 14:05:33.592326,B738,FM,CSH,6748,CSH834,PVG,282,5,780DF8,35070d2f,30.9616,121.8732,FM834,0,BKK,B-1512,,1714658724,0
2024-05-02 14:05:33.593604,GLEX,,,40025,GLEX,,453,237,,35070d43,43.8168,87.1703,,0,,,,1714658724,0
2024-05-02 14:05:33.594923,A20N,AV,AVA,36000,LRC646,UIO,441,342,ACBE63,35070d7d,-10.5278,-77.2374,AV646,0,EZE,N920CG,,1714658727,0
